d,price_usd,address_100_1000
2013-12-22,615.0130352718,11554
2013-12-23,657.9266341555,11559
2013-12-24,650.6647451783,11614
2013-12-25,678.2901580947,11570
2013-12-26,749.9965949562,11566
2013-12-27,722.5705674927,11579
2013-12-28,715.8523630789,11591
2013-12-29,727.2712156634,11616
2013-12-30,735.7419970777,11634
2013-12-31,729.5575829106,11653
2014-01-01,752.4045499446,11629
2014-01-02,784.9549213144,11605
2014-01-03,807.2229390298,11597
2014-01-04,828.6020626184,11530
2014-01-05,902.487380263,11569
2014-01-06,914.4599608416,11582
2014-01-07,803.3517961987,11590
2014-01-08,820.6900095032,11592
2014-01-09,831.3347504874,11582
2014-01-10,853.2988548446,11595
2014-01-11,889.5558371193,11618
2014-01-12,845.1913322209,11613
2014-01-13,822.8770121975,11629
2014-01-14,815.2936027119,11648
2014-01-15,841.0898573641,11637
2014-01-16,815.8548002981,11645
2014-01-17,792.8295064757,11662
2014-01-18,809.7835283564,11651
2014-01-19,838.4284747341,11651
2014-01-20,828.8852165926,11689
2014-01-21,823.8179637639,11657
2014-01-22,818.9763863238,11668
2014-01-23,810.9224251958,11671
2014-01-24,781.0425139509,11647
2014-01-25,804.4032408007,11662
2014-01-26,814.4993813735,11651
2014-01-27,742.7013749708,11657
2014-01-28,790.1764018761,11682
2014-01-29,793.3844249094,11668
2014-01-30,799.4744798364,11689
2014-01-31,803.2375987849,11688
2014-02-01,813.2195492168,11674
2014-02-02,814.4908704267,11663
2014-02-03,806.9974283725,11661
2014-02-04,800.0782318936,11664
2014-02-05,784.4736927778,11665
2014-02-06,763.5693822326,11683
2014-02-07,711.5712734191,11732
2014-02-08,677.6823009414,11710
2014-02-09,687.4060545763,11766
2014-02-10,685.4574988369,11725
2014-02-11,671.8996916902,11689
2014-02-12,653.7657809117,11698
2014-02-13,612.918414962,11700
2014-02-14,668.7886026593,11690
2014-02-15,654.3770601987,11750
2014-02-16,623.2503219486,11716
2014-02-17,631.3345963063,11703
2014-02-18,627.2717614155,11690
2014-02-19,623.5401369462,11703
2014-02-20,563.7685610988,11702
2014-02-21,580.3243159731,11716
2014-02-22,607.1246333372,11717
2014-02-23,610.0823237463,11732
2014-02-24,542.2666507539,11795
2014-02-25,533.707644436,11774
2014-02-26,587.5785882992,11780
2014-02-27,585.3939256501,11794
2014-02-28,551.2947703098,11809
2014-03-01,567.5342354413,11808
2014-03-02,558.5277071566,11816
2014-03-03,676.505732782,11844
2014-03-04,674.5113994331,11898
2014-03-05,670.3388510995,11915
2014-03-06,667.7128340035,11895
2014-03-07,631.7702952133,12106
2014-03-08,621.5241144962,12259
2014-03-09,640.578889322,12024
2014-03-10,628.151241166,12046
2014-03-11,633.733838235,11987
2014-03-12,634.6468237171,12070
2014-03-13,643.4321008591,12080
2014-03-14,628.3085900058,12189
2014-03-15,636.2186500614,13057
2014-03-16,634.1689009709,13085
2014-03-17,622.7602086499,13102
2014-03-18,614.3095137171,13147
2014-03-19,610.5112034746,13139
2014-03-20,586.6075957101,13109
2014-03-21,569.6945179953,13118
2014-03-22,564.7000267037,13117
2014-03-23,558.9588616914,13113
2014-03-24,585.023250519,13139
2014-03-25,583.7711890941,13143
2014-03-26,579.243850401,13145
2014-03-27,483.1640126125,13111
2014-03-28,498.6613289492,13145
2014-03-29,489.5170235476,13140
2014-03-30,458.9663282759,13124
2014-03-31,455.3553540561,13097
2014-04-01,479.0084658679,13084
2014-04-02,439.0114925248,13079
2014-04-03,449.4411515196,13091
2014-04-04,449.719869737,13078
2014-04-05,461.6753314822,13087
2014-04-06,458.6334805445,13083
2014-04-07,448.6552750664,13066
2014-04-08,452.803098796,13067
2014-04-09,442.8379849322,13062
2014-04-10,366.9118660634,13045
2014-04-11,421.9435280713,13020
2014-04-12,424.2742126476,13036
2014-04-13,416.362321654,13035
2014-04-14,461.1082465866,13039
2014-04-15,521.6152996061,13052
2014-04-16,531.481846732,13050
2014-04-17,499.8375515447,13051
2014-04-18,483.0200135336,13054
2014-04-19,504.3655951785,13069
2014-04-20,501.5571844492,13086
2014-04-21,498.084530301,13071
2014-04-22,489.5035100292,13073
2014-04-23,490.6329675433,13085
2014-04-24,503.2918010286,13094
2014-04-25,466.4261713442,13071
2014-04-26,459.2267098188,13075
2014-04-27,438.7093637173,13090
2014-04-28,441.5478054681,13066
2014-04-29,447.709930772,13090
2014-04-30,448.875715514,13094
2014-05-01,460.194698256,13092
2014-05-02,452.2397797617,13090
2014-05-03,438.9785880058,13105
2014-05-04,436.6753986447,13117
2014-05-05,432.3381790354,13094
2014-05-06,430.1282053945,13113
2014-05-07,442.1828760959,13096
2014-05-08,440.4027627119,13113
2014-05-09,452.6979997236,13110
2014-05-10,456.7558462887,13117
2014-05-11,439.1144760374,13136
2014-05-12,441.2809555815,13134
2014-05-13,439.0057749854,13128
2014-05-14,444.8482057276,13157
2014-05-15,446.9615587376,13155
2014-05-16,448.7421537113,13148
2014-05-17,449.2222893045,13145
2014-05-18,446.9626414378,13142
2014-05-19,447.4048568089,13156
2014-05-20,490.335648159,13139
2014-05-21,493.9334918177,13129
2014-05-22,526.8142884278,13118
2014-05-23,523.6993202805,13140
2014-05-24,527.6912431327,13140
2014-05-25,573.312458796,13133
2014-05-26,584.8479748685,13127
2014-05-27,573.9282692455,13112
2014-05-28,579.1893188194,13117
2014-05-29,570.3493109293,13133
2014-05-30,620.8463606078,13132
2014-05-31,627.8924206897,13148
2014-06-01,630.0749535359,13136
2014-06-02,663.5057238457,13128
2014-06-03,672.3878971362,13132
2014-06-04,643.8873687902,13140
2014-06-05,661.5035581531,13147
2014-06-06,650.1333158971,13148
2014-06-07,656.8002717709,13146
2014-06-08,657.8199748685,13157
2014-06-09,648.3363223261,13154
2014-06-10,650.936609585,13150
2014-06-11,631.4890222092,13180
2014-06-12,591.9750771479,13187
2014-06-13,597.0449997078,13190
2014-06-14,575.5594617183,13178
2014-06-15,589.7246464056,13179
2014-06-16,590.5674821742,13162
2014-06-17,609.0800029223,13162
2014-06-18,607.6297960257,13171
2014-06-19,595.7514769141,13164
2014-06-20,591.5315227937,13168
2014-06-21,592.7643495032,13160
2014-06-22,599.6346335476,13164
2014-06-23,589.5522998247,13205
2014-06-24,579.9737185856,13256
2014-06-25,562.2367799532,13285
2014-06-26,580.7492302747,13310
2014-06-27,600.638305377,13338
2014-06-28,594.3903042081,13337
2014-06-29,600.8405184103,13314
2014-06-30,638.9461139684,13323
2014-07-01,642.9565967271,13334
2014-07-02,651.2983477499,13328
2014-07-03,646.4133891303,13331
2014-07-04,630.6355029223,13341
2014-07-05,630.4683419053,13335
2014-07-06,634.6726744594,13341
2014-07-07,622.8549789597,13337
2014-07-08,624.8943310929,13355
2014-07-09,621.9390917592,13344
2014-07-10,616.5228497954,13333
2014-07-11,634.4943781414,13373
2014-07-12,636.9239579345,13391
2014-07-13,629.8757504383,13390
2014-07-14,619.1974590883,13373
2014-07-15,621.9346014027,13382
2014-07-16,616.3518822326,13375
2014-07-17,624.2592749854,13369
2014-07-18,630.7501402688,13399
2014-07-19,629.1733644068,13392
2014-07-20,625.2486762127,13389
2014-07-21,621.3053313852,13417
2014-07-22,619.8232644652,13405
2014-07-23,619.7728167738,13408
2014-07-24,602.8796455289,13419
2014-07-25,601.5785143191,13423
2014-07-26,594.7026072472,13442
2014-07-27,591.5754441847,13439
2014-07-28,587.4930049679,13480
2014-07-29,584.1123933372,13471
2014-07-30,562.9146250731,13469
2014-07-31,581.9755619521,13494
2014-08-01,596.5067592051,13504
2014-08-02,589.757261543,13500
2014-08-03,586.7537367037,13494
2014-08-04,587.6083354763,13454
2014-08-05,581.8819886032,13643
2014-08-06,582.2483714202,13635
2014-08-07,586.0466335476,13623
2014-08-08,589.0244126242,13628
2014-08-09,588.9785213326,13634
2014-08-10,589.3735020456,13640
2014-08-11,573.4414839275,13629
2014-08-12,568.3075201636,13627
2014-08-13,548.3701753361,13623
2014-08-14,505.1074997078,13646
2014-08-15,500.3230601327,13595
2014-08-16,521.7479628872,13595
2014-08-17,497.7646589714,13600
2014-08-18,468.9579181765,13572
2014-08-19,486.7943506721,13581
2014-08-20,515.1203538866,13593
2014-08-21,519.3078521333,13556
2014-08-22,516.1593687902,13578
2014-08-23,497.1257594974,13593
2014-08-24,508.4307419638,13585
2014-08-25,501.6102866745,13602
2014-08-26,511.8523217417,13612
2014-08-27,510.1623237873,13609
2014-08-28,506.2851516657,13622
2014-08-29,508.8665718878,13750
2014-08-30,501.2757232613,13751
2014-08-31,478.5114254822,13766
2014-09-01,474.5414897721,13753
2014-09-02,474.4306706604,13758
2014-09-03,473.9592033898,13747
2014-09-04,489.5552013442,13759
2014-09-05,478.7497828755,13734
2014-09-06,480.6424918177,13748
2014-09-07,478.3655008767,13764
2014-09-08,468.9754959088,13782
2014-09-09,473.5120271771,13791
2014-09-10,477.7784175921,13796
2014-09-11,477.2706820573,13814
2014-09-12,473.9972822911,13819
2014-09-13,477.9609739918,13837
2014-09-14,475.6480639977,13851
2014-09-15,472.6556297487,13837
2014-09-16,464.1777545295,13836
2014-09-17,456.3398912916,13818
2014-09-18,426.880106955,13814
2014-09-19,393.8938907072,13807
2014-09-20,411.041342782,13849
2014-09-21,400.4045306838,13825
2014-09-22,400.8816221508,13823
2014-09-23,438.4918009936,13842
2014-09-24,423.7000917592,13856
2014-09-25,409.5377498539,13851
2014-09-26,405.2982518995,13869
2014-09-27,400.5993345996,13866
2014-09-28,375.5499897721,13878
2014-09-29,373.0645578609,13873
2014-09-30,389.2640404115,13869
2014-10-01,382.9093658679,13892
2014-10-02,372.5256990064,13903
2014-10-03,357.6657136178,13867
2014-10-04,328.8261130918,13902
2014-10-05,322.826261543,13887
2014-10-06,326.8035327294,13836
2014-10-07,333.5701949153,13846
2014-10-08,354.4073343074,13851
2014-10-09,361.7164248977,13860
2014-10-10,358.8903908101,13855
2014-10-11,361.9083769725,13824
2014-10-12,377.8712437171,13855
2014-10-13,391.9942089421,13874
2014-10-14,400.8805920544,13835
2014-10-15,394.6258798948,13856
2014-10-16,382.3214763296,13881
2014-10-17,382.2007895967,13894
2014-10-18,391.2931770894,13886
2014-10-19,388.6844979544,13879
2014-10-20,381.1908585622,13887
2014-10-21,385.2046335412,13889
2014-10-22,380.7787632963,13924
2014-10-23,357.3447931034,13892
2014-10-24,357.4884339568,13869
2014-10-25,345.8112466394,13883
2014-10-26,353.081956166,13900
2014-10-27,350.0157118644,13917
2014-10-28,354.6538050847,13921
2014-10-29,333.5993500877,13934
2014-10-30,344.6093822326,13922
2014-10-31,337.1829126242,13917
2014-11-01,324.3713150205,13937
2014-11-02,324.2485666277,13951
2014-11-03,325.3618655757,13938
2014-11-04,329.6577039743,13908
2014-11-05,338.8057653419,13910
2014-11-06,349.6899117475,13938
2014-11-07,342.1332881356,13947
2014-11-08,345.7163325541,13947
2014-11-09,363.6100517241,13962
2014-11-10,365.5022539451,13944
2014-11-11,367.8254669784,13940
2014-11-12,422.5914196376,13987
2014-11-13,421.914471654,13958
2014-11-14,398.3888828171,13953
2014-11-15,377.9938407364,13979
2014-11-16,390.205823495,13938
2014-11-17,387.5010315605,13856
2014-11-18,373.8645645821,13847
2014-11-19,377.6133980129,13813
2014-11-20,356.1812653419,13826
2014-11-21,350.7488588545,13828
2014-11-22,352.4555146113,13834
2014-11-23,367.773242256,13842
2014-11-24,376.9942238457,13828
2014-11-25,376.7556300409,13838
2014-11-26,367.5302080655,13872
2014-11-27,369.5302273524,13889
2014-11-28,377.8969319112,13853
2014-11-29,376.0763354763,13872
2014-11-30,378.6903971362,13877
2014-12-01,379.1119789597,13890
2014-12-02,382.9467963179,13869
2014-12-03,375.916019287,13858
2014-12-04,368.8455680888,13866
2014-12-05,378.4283296318,13848
2014-12-06,375.1379511981,13845
2014-12-07,376.6397931034,13844
2014-12-08,363.2156767972,13857
2014-12-09,351.1068378141,13866
2014-12-10,347.8813939217,13891
2014-12-11,348.5930061368,13903
2014-12-12,353.1906125073,13907
2014-12-13,349.2429450614,13931
2014-12-14,356.0797215079,13934
2014-12-15,347.0951814728,13892
2014-12-16,328.6133202805,13911
2014-12-17,320.297613384,13916
2014-12-18,313.5116511794,13925
2014-12-19,318.2428886616,13927
2014-12-20,330.0657583285,13928
2014-12-21,320.992670076,13906
2014-12-22,331.8425844535,13913
2014-12-23,336.0841285798,13890
2014-12-24,323.0322977791,13875
2014-12-25,318.99614436,13888
2014-12-26,329.2103419053,13882
2014-12-27,315.9684438925,13888
2014-12-28,317.0104804208,13902
2014-12-29,313.0655315605,13914
2014-12-30,310.4420040912,13896
2014-12-31,320.6622872589,13898
2015-01-01,314.7764719462,13910
2015-01-02,315.9427317358,13927
2015-01-03,285.6473097604,13937
2015-01-04,263.3345748101,13906
2015-01-05,275.0038515488,13927
2015-01-06,287.5495210403,13954
2015-01-07,297.5355651666,13982
2015-01-08,284.3423918761,14013
2015-01-09,292.5011145529,14022
2015-01-10,276.2305321449,14047
2015-01-11,268.755515488,14056
2015-01-12,268.6172320281,13987
2015-01-13,224.1081177674,13981
2015-01-14,175.6376405611,13973
2015-01-15,212.3410113968,13954
2015-01-16,207.595204851,14017
2015-01-17,199.8248366452,14029
2015-01-18,211.1325184103,14010
2015-01-19,216.8946949153,14010
2015-01-20,211.9198538866,13993
2015-01-21,227.9042104033,13908
2015-01-22,233.6473828171,13899
2015-01-23,233.1328524255,13935
2015-01-24,249.0821239042,13955
2015-01-25,254.5179412624,13998
2015-01-26,273.952244886,13968
2015-01-27,264.7538045003,13946
2015-01-28,235.7358404442,14002
2015-01-29,233.9573734658,14046
2015-01-30,228.8961899474,14031
2015-01-31,217.3321560491,14007
2015-02-01,227.1113012858,14010
2015-02-02,240.0924199299,14025
2015-02-03,227.7756957919,14038
2015-02-04,226.7811341321,14121
2015-02-05,217.0111510812,14131
2015-02-06,222.7249693162,14139
2015-02-07,228.6471274109,14166
2015-02-08,224.0359888954,14177
2015-02-09,220.7684938632,14183
2015-02-10,220.8881542957,14208
2015-02-11,219.4958597312,14205
2015-02-12,222.5832279369,14212
2015-02-13,236.5553638223,14231
2015-02-14,257.6276957919,14217
2015-02-15,234.4458030392,14222
2015-02-16,235.0861268264,14229
2015-02-17,243.9057942724,14271
2015-02-18,235.9952323203,14242
2015-02-19,241.8722539451,14265
2015-02-20,245.5307752776,14287
2015-02-21,245.59600263,14275
2015-02-22,236.6906683226,14298
2015-02-23,239.0660178258,14257
2015-02-24,239.8692621274,14233
2015-02-25,238.2361110462,14244
2015-02-26,237.0444023963,14251
2015-02-27,255.1167744009,14235
2015-02-28,254.9484485681,14249
2015-03-01,260.6513308007,14265
2015-03-02,276.3226136762,14283
2015-03-03,282.7059009351,14281
2015-03-04,273.4475365283,14271
2015-03-05,276.2688091759,14292
2015-03-06,273.3181148451,14308
2015-03-07,276.4033573933,14306
2015-03-08,275.3380338983,14323
2015-03-09,290.1300590298,14317
2015-03-10,292.3203831093,14329
2015-03-11,296.6933293396,14323
2015-03-12,295.8003448276,14351
2015-03-13,285.9110263004,14362
2015-03-14,283.6083062537,14359
2015-03-15,287.2701420222,14331
2015-03-16,291.3921180596,14315
2015-03-17,285.2483965517,14333
2015-03-18,257.2861601403,14395
2015-03-19,262.0929479836,14378
2015-03-20,262.9664921099,14387
2015-03-21,261.1842974869,14388
2015-03-22,268.8994158387,14411
2015-03-23,266.7779929866,14394
2015-03-24,246.8350829924,14445
2015-03-25,246.7191367621,14448
2015-03-26,249.532993571,14414
2015-03-27,247.3788983051,14433
2015-03-28,253.2316139684,14429
2015-03-29,242.9676142607,14447
2015-03-30,248.3369345412,14425
2015-03-31,244.7124856809,14453
2015-04-01,247.1858194039,14428
2015-04-02,253.6300704267,14431
2015-04-03,254.833163647,14421
2015-04-04,253.9458486265,14420
2015-04-05,261.1121361777,14425
2015-04-06,256.3673869082,14441
2015-04-07,254.8318980129,14445
2015-04-08,245.8252104033,14460
2015-04-09,243.8606361777,14471
2015-04-10,235.8719006429,14481
2015-04-11,237.4090677966,14436
2015-04-12,237.1410423729,14413
2015-04-13,225.5056358854,14455
2015-04-14,219.7572367037,14420
2015-04-15,223.3139079486,14423
2015-04-16,228.4938153127,14431
2015-04-17,222.7850601987,14447
2015-04-18,223.3980441262,14454
2015-04-19,223.284135301,14445
2015-04-20,224.8949035652,14448
2015-04-21,234.9393565167,14436
2015-04-22,233.822418761,14431
2015-04-23,235.9332936879,14434
2015-04-24,231.4585923437,14439
2015-04-25,226.4459929866,14462
2015-04-26,220.5034067797,14451
2015-04-27,227.3259903565,14463
2015-04-28,225.5493687902,14458
2015-04-29,225.6692884278,14460
2015-04-30,236.3279760374,14467
2015-05-01,232.7465827002,14488
2015-05-02,235.5400771479,14486
2015-05-03,240.4642489772,14488
2015-05-04,238.9766613092,14497
2015-05-05,236.0233834015,14483
2015-05-06,229.4812193004,14501
2015-05-07,237.1306873174,14504
2015-05-08,244.3834728229,14496
2015-05-09,242.7059500292,14494
2015-05-10,240.7314839275,14524
2015-05-11,242.2498372297,14545
2015-05-12,242.2090920514,14539
2015-05-13,236.5502659264,14525
2015-05-14,236.9489167154,14540
2015-05-15,237.4845023378,14553
2015-05-16,235.8121344243,14557
2015-05-17,236.963682934,14559
2015-05-18,232.8838496154,14558
2015-05-19,231.9744468147,14558
2015-05-20,234.1903062537,14549
2015-05-21,235.5538217417,14547
2015-05-22,240.3232036821,14567
2015-05-23,238.9632817066,14578
2015-05-24,240.7117583285,14600
2015-05-25,237.0035432496,14608
2015-05-26,236.7962612507,14590
2015-05-27,237.2035964348,14636
2015-05-28,236.9568819404,14631
2015-05-29,236.6465265926,14624
2015-05-30,232.7887700175,14647
2015-05-31,229.4505479252,14665
2015-06-01,223.2827019287,14680
2015-06-02,225.3208009936,14694
2015-06-03,225.2130634132,14695
2015-06-04,223.5400768556,14713
2015-06-05,224.7310718878,14706
2015-06-06,225.1605131502,14705
2015-06-07,223.4116858562,14716
2015-06-08,228.7742913501,14704
2015-06-09,229.3705295149,14702
2015-06-10,228.5884874342,14721
2015-06-11,229.5844117475,14710
2015-06-12,229.8112185102,14724
2015-06-13,233.0153445354,14733
2015-06-14,232.5071087084,14732
2015-06-15,236.7909628872,14698
2015-06-16,251.4326767972,14702
2015-06-17,247.9693176505,14649
2015-06-18,249.0124795441,14630
2015-06-19,244.8034842198,14600
2015-06-20,245.5825131502,14593
2015-06-21,244.3002600818,14615
2015-06-22,247.0178924605,14602
2015-06-23,244.1847632963,14575
2015-06-24,240.4515452951,14624
2015-06-25,242.3478576856,14661
2015-06-26,242.96799737,14646
2015-06-27,251.5293267095,14634
2015-06-28,249.0582857978,14637
2015-06-29,256.6502223846,14639
2015-06-30,263.854356865,14649
2015-07-01,258.0426475745,14644
2015-07-02,254.747113384,14665
2015-07-03,256.0870428334,14673
2015-07-04,260.509239626,14665
2015-07-05,271.3024582116,14651
2015-07-06,269.1379400935,14648
2015-07-07,266.4699190532,14658
2015-07-08,270.5761428989,14662
2015-07-09,269.6803047925,14649
2015-07-10,285.5587808299,14645
2015-07-11,293.9174538282,14643
2015-07-12,311.4818798948,14632
2015-07-13,292.6492238457,14641
2015-07-14,287.7409514904,14608
2015-07-15,285.9228854471,14636
2015-07-16,278.5327492694,14650
2015-07-17,280.0647247224,14660
2015-07-18,277.354635301,14678
2015-07-19,275.2819894798,14689
2015-07-20,279.114393045,14706
2015-07-21,276.6524126242,14716
2015-07-22,277.7643690824,14698
2015-07-23,276.8116285798,14710
2015-07-24,289.3059763296,14710
2015-07-25,289.5076399766,14694
2015-07-26,293.314842782,14679
2015-07-27,294.4267618352,14663
2015-07-28,295.4101252688,14660
2015-07-29,289.855836353,14680
2015-07-30,288.2362606663,14675
2015-07-31,284.5973243717,14679
2015-08-01,281.6688462887,14687
2015-08-02,282.423006429,14688
2015-08-03,282.1850523086,14717
2015-08-04,285.2866174752,14733
2015-08-05,282.3388869082,14765
2015-08-06,278.995748685,14788
2015-08-07,279.4887150789,14827
2015-08-08,261.4502755698,14819
2015-08-09,266.3420204559,14676
2015-08-10,264.9288252484,14724
2015-08-11,271.4217361192,14731
2015-08-12,268.143868498,14718
2015-08-13,264.6916279953,14749
2015-08-14,266.3559415546,14744
2015-08-15,261.9368366452,14715
2015-08-16,258.9308173898,14736
2015-08-17,258.0093983051,14760
2015-08-18,217.8858831169,14793
2015-08-19,227.2182518995,14793
2015-08-20,235.5238831093,14775
2015-08-21,232.8006178399,14815
2015-08-22,230.6391732905,14828
2015-08-23,228.6730739334,14829
2015-08-24,211.9559175921,14857
2015-08-25,222.6550394506,14864
2015-08-26,226.1167001753,14844
2015-08-27,224.9398772648,14849
2015-08-28,232.1708082992,14844
2015-08-29,229.8262001753,14861
2015-08-30,229.0195724722,14841
2015-08-31,230.6894661017,14830
2015-09-01,227.9555704267,14831
2015-09-02,229.5021807095,14822
2015-09-03,227.1071215663,14841
2015-09-04,231.1775634132,14850
2015-09-05,235.9030061368,14846
2015-09-06,240.8054722385,14859
2015-09-07,240.6336157218,14840
2015-09-08,244.1749526593,14867
2015-09-09,238.7224631794,14907
2015-09-10,238.7504772063,14917
2015-09-11,240.8450081169,14922
2015-09-12,236.3518321765,14916
2015-09-13,230.5488373174,14926
2015-09-14,230.9487939801,14947
2015-09-15,230.3985900058,14949
2015-09-16,229.0432857978,14964
2015-09-17,233.2026978375,14970
2015-09-18,233.1751309176,14997
2015-09-19,232.2415680888,14983
2015-09-20,231.3623237873,14998
2015-09-21,226.7734479836,15006
2015-09-22,230.6263047925,15016
2015-09-23,230.1324377557,14998
2015-09-24,234.319868498,14994
2015-09-25,235.5382218001,15007
2015-09-26,234.591814436,15006
2015-09-27,233.2433097604,15002
2015-09-28,240.0172653419,15024
2015-09-29,237.3362337814,15035
2015-09-30,236.7398480421,15023
2015-10-01,238.2298138515,15025
2015-10-02,237.9370073057,15030
2015-10-03,239.7358977206,15043
2015-10-04,239.5169248977,15033
2015-10-05,240.9612138334,15017
2015-10-06,246.9404982466,15002
2015-10-07,243.7344868498,15054
2015-10-08,243.0296329632,15051
2015-10-09,244.4488874927,15068
2015-10-10,245.9559243133,15077
2015-10-11,248.5281654004,15057
2015-10-12,246.0936373466,15062
2015-10-13,250.4713007013,15034
2015-10-14,253.1423255406,15020
2015-10-15,254.6930150029,14967
2015-10-16,262.7373632379,14962
2015-10-17,271.9309389246,14946
2015-10-18,263.4816773816,14966
2015-10-19,264.3627282291,14961
2015-10-20,270.8322118644,14987
2015-10-21,268.0402177089,15044
2015-10-22,275.4149564582,15022
2015-10-23,278.6127780269,15001
2015-10-24,283.6111428989,15006
2015-10-25,286.0496934541,15012
2015-10-26,286.7033828171,15028
2015-10-27,295.5629137931,14994
2015-10-28,304.4420970193,15066
2015-10-29,314.8794623027,15018
2015-10-30,328.4923211572,15035
2015-10-31,314.1195081823,15048
2015-11-01,329.8542276447,15032
2015-11-02,364.6166279953,15101
2015-11-03,400.9231052016,15092
2015-11-04,405.4816814728,15038
2015-11-05,384.341222969,14974
2015-11-06,372.9754178843,14965
2015-11-07,386.5045508475,14962
2015-11-08,372.4001297487,14980
2015-11-09,380.49564436,14981
2015-11-10,337.8305023378,14981
2015-11-11,308.9221858562,14959
2015-11-12,337.5229886032,14993
2015-11-13,337.2789582116,14997
2015-11-14,333.0471174752,15023
2015-11-15,319.9280216248,15032
2015-11-16,331.1327250146,14971
2015-11-17,335.84978609,14977
2015-11-18,335.7445049679,14979
2015-11-19,326.2321455289,14966
2015-11-20,321.940475453,14950
2015-11-21,325.9052311514,14977
2015-11-22,323.7169661017,14974
2015-11-23,323.0125563413,14993
2015-11-24,319.9613565272,14992
2015-11-25,328.9604573349,14963
2015-11-26,356.255292519,14976
2015-11-27,359.2688243717,14980
2015-11-28,356.5673226184,14977
2015-11-29,371.7076125073,14963
2015-11-30,377.3898398597,14931
2015-12-01,362.5323758036,14939
2015-12-02,359.2224041496,14934
2015-12-03,361.2100680888,14989
2015-12-04,363.2416317943,14962
2015-12-05,389.362958796,14943
2015-12-06,393.3191297487,14917
2015-12-07,395.3465882525,14929
2015-12-08,413.7986604325,14909
2015-12-09,417.6326712449,14912
2015-12-10,415.7299243133,14898
2015-12-11,453.8614801286,14843
2015-12-12,435.8557223846,14823
2015-12-13,434.4034663939,14806
2015-12-14,442.9916896552,14797
2015-12-15,464.6178717124,14822
2015-12-16,454.1424924021,14846
2015-12-17,456.2401346113,14864
2015-12-18,463.1757697253,14846
2015-12-19,461.3999079486,14861
2015-12-20,442.1539900643,14848
2015-12-21,437.6401294565,14891
2015-12-22,435.2683790181,14874
2015-12-23,442.6657270602,14849
2015-12-24,455.8787130333,14823
2015-12-25,455.7188258328,14802
2015-12-26,418.2215315605,14864
2015-12-27,422.7058945061,14884
2015-12-28,421.0528796026,14894
2015-12-29,431.3400213326,14895
2015-12-30,426.0436469901,14900
2015-12-31,429.6771534191,14844
2016-01-01,434.678006429,14867
2016-01-02,434.4398772648,14873
2016-01-03,430.1361800117,14869
2016-01-04,433.4489710696,14868
2016-01-05,432.66950263,14949
2016-01-06,430.6778696669,14925
2016-01-07,459.2089400935,14975
2016-01-08,454.1344237288,15007
2016-01-09,449.8452162478,15033
2016-01-10,448.5802162478,15050
2016-01-11,449.0330590298,15091
2016-01-12,441.768157218,15087
2016-01-13,432.3106452367,15078
2016-01-14,429.8232247224,15092
2016-01-15,367.8231998831,15077
2016-01-16,388.0712045587,15073
2016-01-17,382.4820864991,15083
2016-01-18,384.8651665693,15081
2016-01-19,378.1617250146,15122
2016-01-20,420.6229241683,15065
2016-01-21,409.2984596727,15083
2016-01-22,381.0464593805,15071
2016-01-23,386.3706025716,15091
2016-01-24,403.4469266511,15084
2016-01-25,391.9860973115,15108
2016-01-26,391.1429351257,15151
2016-01-27,394.6275303741,15223
2016-01-28,378.9009956166,15205
2016-01-29,378.9999948229,15182
2016-01-30,377.2627790766,15233
2016-01-31,366.3416876096,15285
2016-02-01,371.2234350906,15358
2016-02-02,372.9276312098,15416
2016-02-03,368.0982066043,15377
2016-02-04,389.723081239,15374
2016-02-05,384.3984139831,15271
2016-02-06,374.6315555231,15314
2016-02-07,375.1539175921,15232
2016-02-08,370.8143503273,15258
2016-02-09,373.5116128609,15253
2016-02-10,379.0826116306,15306
2016-02-11,377.6391651081,15289
2016-02-12,382.2944564582,15289
2016-02-13,389.5984324722,15278
2016-02-14,406.1506694915,15267
2016-02-15,399.267618647,15248
2016-02-16,407.0353094681,15279
2016-02-17,415.324113384,15242
2016-02-18,421.2896629819,15259
2016-02-19,419.6265285412,15239
2016-02-20,440.1957600818,15226
2016-02-21,438.7186126815,15194
2016-02-22,437.5352950941,15204
2016-02-23,420.0325926096,15220
2016-02-24,423.9951125073,15247
2016-02-25,424.0908702513,15235
2016-02-26,431.7622419638,15210
2016-02-27,432.9478459965,15187
2016-02-28,433.1022627119,15127
2016-02-29,437.7758725891,15140
2016-03-01,432.8078671537,15167
2016-03-02,423.0797893922,15162
2016-03-03,419.2688213326,15184
2016-03-04,407.9901542957,15264
2016-03-05,397.3144539451,15225
2016-03-06,403.7051874635,15225
2016-03-07,413.2293661601,15252
2016-03-08,411.4259532437,15236
2016-03-09,412.5407035067,15225
2016-03-10,416.3409286967,15220
2016-03-11,419.511934249,15218
2016-03-12,410.2641632963,15218
2016-03-13,411.8058824664,15228
2016-03-14,415.0269572764,15248
2016-03-15,415.2664002922,15256
2016-03-16,417.0241184687,15288
2016-03-17,418.6053638223,15312
2016-03-18,408.901587405,15314
2016-03-19,409.1244298656,15298
2016-03-20,412.0569538282,15298
2016-03-21,411.6017740503,15312
2016-03-22,416.5816538282,15360
2016-03-23,417.3782995324,15309
2016-03-24,413.5602399182,15101
2016-03-25,416.373243834,15096
2016-03-26,416.8230966686,15070
